unit_number,time_cycles,OP_1,OP_2,var_2,var_3,var_4,var_6,var_7,var_8,var_9,var_11,var_12,var_13,var_15,var_17,var_20,var_21
34,39,0.7759,0.1667,0.3946,0.3189,0.3734,1.0000,0.5362,0.1818,0.1735,0.3214,0.6119,0.2353,0.3571,0.3333,0.5271,0.6102
34,40,0.4713,0.1667,0.4548,0.3780,0.3065,1.0000,0.6296,0.2273,0.1830,0.3214,0.5970,0.2794,0.4375,0.4167,0.5736,0.5816
34,41,0.5057,0.7500,0.1717,0.3710,0.3038,1.0000,0.6248,0.1818,0.1498,0.2917,0.6461,0.2941,0.3705,0.3333,0.7364,0.5236
34,42,0.6437,1.0000,0.1084,0.3625,0.4198,1.0000,0.6409,0.2576,0.1770,0.3452,0.6759,0.2794,0.4533,0.4167,0.6124,0.5224
34,43,0.6839,0.8333,0.3584,0.4894,0.4222,1.0000,0.6103,0.3030,0.1635,0.3333,0.6503,0.2794,0.3155,0.4167,0.6357,0.5721
34,44,0.5920,0.3333,0.4608,0.1925,0.3422,1.0000,0.7085,0.2727,0.1711,0.3452,0.6162,0.2647,0.4517,0.4167,0.7209,0.5732
34,45,0.7701,0.4167,0.5090,0.1851,0.4305,1.0000,0.6924,0.3030,0.1760,0.3988,0.6631,0.2206,0.3744,0.4167,0.6124,0.4328
34,46,0.4885,0.8333,0.4940,0.2187,0.5203,1.0000,0.6167,0.3030,0.1583,0.3393,0.6695,0.3676,0.4394,0.3333,0.5504,0.5389
34,47,0.5172,0.2500,0.3554,0.4251,0.4046,1.0000,0.6586,0.1970,0.1998,0.2917,0.6247,0.2647,0.4648,0.3333,0.6357,0.6708
34,48,0.3391,0.8333,0.2952,0.3255,0.2662,1.0000,0.7037,0.3030,0.1862,0.4464,0.5565,0.3088,0.2428,0.3333,0.5659,0.4838
34,49,0.3908,0.5833,0.2952,0.4702,0.4196,0.0000,0.6232,0.3030,0.1317,0.3452,0.5203,0.2353,0.4817,0.3333,0.5814,0.7099
34,50,0.5575,0.4167,0.5693,0.3331,0.4678,1.0000,0.5990,0.2727,0.1818,0.3869,0.5991,0.3529,0.3174,0.4167,0.5659,0.5811
34,51,0.6264,0.4167,0.3343,0.3242,0.3714,1.0000,0.4750,0.1818,0.2109,0.3988,0.6226,0.2353,0.5017,0.4167,0.6279,0.5384
34,52,0.5345,0.1667,0.4608,0.3285,0.3342,1.0000,0.6312,0.2424,0.1639,0.2321,0.6759,0.2647,0.3294,0.4167,0.6124,0.6809
34,53,0.5517,0.7500,0.4187,0.4870,0.3521,1.0000,0.5298,0.2576,0.1885,0.3214,0.7335,0.2941,0.4013,0.4167,0.6124,0.7010
34,54,0.4138,0.6667,0.2590,0.5372,0.4686,1.0000,0.5958,0.3030,0.1699,0.3869,0.6141,0.3088,0.3759,0.5000,0.4651,0.4311
34,55,0.4885,0.2500,0.4247,0.5034,0.3872,1.0000,0.5862,0.3030,0.1445,0.3750,0.6354,0.3235,0.5541,0.5000,0.5891,0.4758
34,56,0.2586,0.3333,0.3313,0.3948,0.4183,1.0000,0.5668,0.2424,0.1943,0.3036,0.6887,0.2794,0.3051,0.4167,0.5581,0.6353
34,57,0.4080,0.7500,0.4849,0.3065,0.3288,1.0000,0.5749,0.3030,0.1445,0.2619,0.5501,0.2206,0.4921,0.3333,0.4264,0.5036
34,58,0.3621,0.4167,0.2922,0.3889,0.2662,1.0000,0.6522,0.2424,0.1976,0.2917,0.6844,0.2647,0.4556,0.4167,0.5736,0.6002
34,59,0.6322,0.4167,0.3584,0.4290,0.2942,1.0000,0.6457,0.2576,0.1701,0.3095,0.5394,0.2794,0.2613,0.2500,0.5039,0.7265
34,60,0.5460,0.7500,0.5361,0.4452,0.3287,1.0000,0.5024,0.2424,0.1453,0.3690,0.6439,0.2500,0.3009,0.5000,0.6279,0.6236
34,61,0.6724,0.2500,0.2681,0.4402,0.4159,1.0000,0.5813,0.2121,0.2047,0.3274,0.6525,0.2647,0.3825,0.4167,0.4651,0.5746
34,62,0.4310,1.0000,0.4066,0.3719,0.4223,1.0000,0.6103,0.3333,0.1692,0.3333,0.6311,0.2794,0.4252,0.4167,0.5039,0.5750
34,63,0.4368,0.2500,0.6416,0.4273,0.4195,1.0000,0.6586,0.2727,0.1851,0.4702,0.5970,0.3088,0.3905,0.4167,0.5814,0.5363
34,64,0.3736,0.4167,0.5301,0.2352,0.4193,1.0000,0.5233,0.3485,0.1529,0.2798,0.6247,0.3235,0.4506,0.3333,0.6822,0.5029
34,65,0.5172,0.2500,0.3584,0.3270,0.3496,1.0000,0.5217,0.2727,0.1662,0.3512,0.6994,0.2941,0.4232,0.2500,0.5814,0.5090
34,66,0.4713,0.2500,0.3524,0.2889,0.2635,1.0000,0.6151,0.2727,0.1827,0.3512,0.6183,0.2794,0.4329,0.3333,0.4186,0.6625
34,67,0.5747,0.6667,0.3855,0.4293,0.3930,1.0000,0.7681,0.2879,0.1895,0.2857,0.6013,0.2647,0.3078,0.5000,0.4729,0.7233
34,68,0.6149,0.5833,0.5030,0.3305,0.3955,1.0000,0.6006,0.2727,0.1592,0.3571,0.5970,0.2059,0.3967,0.5000,0.5504,0.4975
34,69,0.4770,0.5833,0.5211,0.4519,0.3780,1.0000,0.6634,0.2576,0.1668,0.2917,0.7186,0.2500,0.2832,0.4167,0.5581,0.5740
34,70,0.4713,0.5000,0.2139,0.5895,0.5483,1.0000,0.5749,0.2727,0.1747,0.3452,0.6205,0.2794,0.3401,0.5000,0.4961,0.6403
34,71,0.3793,0.5000,0.3855,0.3329,0.2860,1.0000,0.6522,0.2576,0.1472,0.4821,0.6375,0.3676,0.4117,0.4167,0.4884,0.5797
34,72,0.5575,0.3333,0.3223,0.4923,0.4048,1.0000,0.4670,0.2727,0.1611,0.4107,0.6269,0.2647,0.3798,0.4167,0.5969,0.4397
34,73,0.6092,0.5000,0.3614,0.3769,0.4954,1.0000,0.6055,0.2576,0.1900,0.2857,0.6930,0.2794,0.3994,0.4167,0.4574,0.5247
34,74,0.4655,0.5833,0.4729,0.3961,0.3494,1.0000,0.7424,0.2727,0.1978,0.3095,0.6930,0.2794,0.4052,0.4167,0.5039,0.5826
34,75,0.3736,0.4167,0.2620,0.5119,0.4693,1.0000,0.7472,0.2121,0.2114,0.3512,0.6525,0.2647,0.4602,0.5000,0.5969,0.6265
34,76,0.2586,1.0000,0.4127,0.3503,0.3217,1.0000,0.5024,0.2576,0.1939,0.2976,0.6951,0.3088,0.4332,0.3333,0.5659,0.5976
34,77,0.5517,0.7500,0.4639,0.5012,0.3856,1.0000,0.6795,0.4091,0.1794,0.3274,0.6546,0.2353,0.4036,0.3333,0.4186,0.5231
34,78,0.4598,0.5833,0.5271,0.4338,0.3628,1.0000,0.6377,0.2424,0.1904,0.3512,0.6674,0.3235,0.3240,0.4167,0.4884,0.6395
34,79,0.3563,0.6667,0.3163,0.4543,0.3705,1.0000,0.4589,0.2576,0.2182,0.4167,0.6439,0.3235,0.3763,0.5000,0.5116,0.4626
34,80,0.6954,0.9167,0.5512,0.5960,0.3693,1.0000,0.6216,0.3333,0.1908,0.4881,0.6183,0.3088,0.4463,0.4167,0.5814,0.5456
34,81,0.6724,0.3333,0.3855,0.2570,0.4899,1.0000,0.6602,0.2424,0.2007,0.4524,0.7676,0.3235,0.5356,0.3333,0.4574,0.6286
34,82,0.6609,0.5000,0.2982,0.3785,0.4603,1.0000,0.5926,0.3030,0.1945,0.3750,0.6162,0.2059,0.3644,0.5000,0.4574,0.5305
34,83,0.3966,1.0000,0.4729,0.5681,0.4990,1.0000,0.7713,0.2879,0.1670,0.3988,0.6141,0.2794,0.4063,0.3333,0.4961,0.7269
34,84,0.3103,0.6667,0.4367,0.4338,0.4254,1.0000,0.5604,0.3030,0.2098,0.4345,0.5565,0.3529,0.3967,0.2500,0.5736,0.5482
34,85,0.6609,0.3333,0.5120,0.4404,0.5219,1.0000,0.4541,0.2424,0.2038,0.4167,0.6247,0.3088,0.3401,0.4167,0.5116,0.6442
34,86,0.5115,0.2500,0.5181,0.4877,0.3800,1.0000,0.5201,0.1970,0.1772,0.4167,0.5288,0.3382,0.4221,0.4167,0.5194,0.6063
34,87,0.5287,0.6667,0.3193,0.3497,0.2870,1.0000,0.6119,0.2576,0.1584,0.3571,0.6503,0.2941,0.4675,0.5000,0.5116,0.5993
34,88,0.7414,1.0000,0.2500,0.3418,0.4681,1.0000,0.5185,0.2273,0.1862,0.3571,0.6908,0.2794,0.3940,0.4167,0.6434,0.6674
34,89,0.5345,0.5833,0.5000,0.3495,0.4781,1.0000,0.5089,0.3182,0.1951,0.3631,0.4947,0.3529,0.3905,0.5000,0.4806,0.7294
34,90,0.4483,0.2500,0.5422,0.3185,0.4308,1.0000,0.6667,0.3030,0.1995,0.3750,0.5501,0.2941,0.3451,0.4167,0.5891,0.6355
34,91,0.4943,0.7500,0.2892,0.3257,0.4175,1.0000,0.5588,0.2576,0.1850,0.5417,0.6930,0.2794,0.4067,0.5000,0.5349,0.6988
34,92,0.2529,0.9167,0.3373,0.3257,0.4333,1.0000,0.5845,0.2576,0.2034,0.3869,0.5906,0.1765,0.4005,0.4167,0.4574,0.5008
34,93,0.8276,0.7500,0.3193,0.3035,0.5284,1.0000,0.5556,0.3333,0.2202,0.2917,0.6567,0.2059,0.5002,0.5833,0.4651,0.4471
34,94,0.3908,0.6667,0.2741,0.3767,0.4767,1.0000,0.5507,0.2727,0.2327,0.4048,0.6738,0.1765,0.3524,0.3333,0.6124,0.4705
34,95,0.5747,0.2500,0.5392,0.4061,0.3913,1.0000,0.6602,0.1515,0.1905,0.3452,0.5885,0.3088,0.4313,0.4167,0.5271,0.6523
34,96,0.5000,0.9167,0.3343,0.4439,0.4468,1.0000,0.5652,0.2273,0.2224,0.3452,0.6652,0.2353,0.3247,0.5000,0.5039,0.5725
34,97,0.6839,0.7500,0.3554,0.4018,0.5115,1.0000,0.6167,0.1970,0.2003,0.3452,0.5714,0.2941,0.4944,0.4167,0.6047,0.4797
34,98,0.6839,0.4167,0.4066,0.4351,0.4392,1.0000,0.6135,0.3030,0.1736,0.3393,0.5117,0.2941,0.4482,0.5000,0.4419,0.4500
34,99,0.5000,0.2500,0.3675,0.3667,0.3712,1.0000,0.5523,0.3182,0.2137,0.3393,0.7463,0.2794,0.4917,0.3333,0.6124,0.5989
34,100,0.5632,0.8333,0.6084,0.3717,0.4742,1.0000,0.6280,0.1818,0.2112,0.4464,0.7058,0.2647,0.5583,0.4167,0.4186,0.5766
34,101,0.5632,0.2500,0.3584,0.4242,0.5670,1.0000,0.4461,0.2424,0.2089,0.3869,0.5544,0.3529,0.5906,0.5000,0.6124,0.5895
34,102,0.5805,0.9167,0.6114,0.5265,0.3292,1.0000,0.5233,0.2273,0.1943,0.5298,0.5714,0.2647,0.4171,0.3333,0.5116,0.6058
34,103,0.4310,0.6667,0.5030,0.3758,0.4018,1.0000,0.6296,0.2273,0.1699,0.3810,0.5330,0.3088,0.5075,0.3333,0.6512,0.4576
34,104,0.6494,0.4167,0.4277,0.3687,0.4919,1.0000,0.4944,0.2727,0.1978,0.4643,0.5736,0.3088,0.3736,0.4167,0.4651,0.5196
34,105,0.5345,0.5833,0.4970,0.4609,0.5327,1.0000,0.5427,0.2727,0.1958,0.4583,0.5757,0.3088,0.4186,0.4167,0.4186,0.5066
34,106,0.3046,0.8333,0.5542,0.5359,0.4487,1.0000,0.5507,0.2576,0.2468,0.3869,0.4584,0.3382,0.4998,0.3333,0.5271,0.6170
34,107,0.5862,0.3333,0.4639,0.5149,0.4916,1.0000,0.6184,0.3030,0.1950,0.4464,0.5629,0.3382,0.3274,0.3333,0.5349,0.3557
34,108,0.7011,0.8333,0.4518,0.4136,0.3304,1.0000,0.5459,0.3333,0.2196,0.3512,0.6055,0.3971,0.3213,0.5000,0.4341,0.5095
34,109,0.4310,0.1667,0.3795,0.3554,0.3423,1.0000,0.5378,0.3182,0.2038,0.4048,0.6418,0.2647,0.4994,0.4167,0.5271,0.3458
34,110,0.6379,0.5000,0.5151,0.5322,0.3536,1.0000,0.4911,0.2424,0.2317,0.3631,0.5458,0.2647,0.4136,0.4167,0.5736,0.4714
34,111,0.5575,0.7500,0.4398,0.5060,0.4105,1.0000,0.4461,0.3030,0.2394,0.3929,0.5906,0.3235,0.5583,0.4167,0.6357,0.4086
34,112,0.5575,0.8333,0.2982,0.4365,0.4742,1.0000,0.6119,0.3485,0.2231,0.4702,0.6759,0.2794,0.3567,0.4167,0.6047,0.4666
34,113,0.4770,0.8333,0.3886,0.3340,0.5442,1.0000,0.5411,0.1970,0.2292,0.4583,0.5203,0.3235,0.5671,0.5000,0.4341,0.6622
34,114,0.6897,0.5000,0.4127,0.5210,0.4949,1.0000,0.5797,0.3030,0.2300,0.4286,0.5373,0.2059,0.4252,0.3333,0.4031,0.5819
34,115,0.6034,0.6667,0.2892,0.3772,0.4914,1.0000,0.6232,0.3333,0.2476,0.3274,0.6503,0.2647,0.4633,0.5000,0.4574,0.6464
34,116,0.5805,0.8333,0.4699,0.3915,0.3825,1.0000,0.6184,0.2576,0.2532,0.3750,0.6034,0.3382,0.4875,0.5000,0.6047,0.4296
34,117,0.5575,0.5000,0.5060,0.3490,0.4291,1.0000,0.6795,0.1970,0.2163,0.3810,0.5330,0.2794,0.3555,0.4167,0.4419,0.5467
34,118,0.3966,0.5833,0.3404,0.3516,0.5356,1.0000,0.5475,0.3030,0.2532,0.3274,0.4989,0.2353,0.4910,0.3333,0.5271,0.6031
34,119,0.6667,0.5833,0.4789,0.4048,0.4050,1.0000,0.6329,0.2576,0.2192,0.4107,0.5245,0.3088,0.5217,0.5000,0.3798,0.5105
34,120,0.4540,0.4167,0.5090,0.3748,0.5007,1.0000,0.6329,0.2879,0.2326,0.4048,0.5117,0.2941,0.5560,0.5000,0.4806,0.4434
34,121,0.4023,0.9167,0.5211,0.5062,0.3818,1.0000,0.5958,0.3333,0.2417,0.3929,0.5629,0.3971,0.4471,0.5833,0.6512,0.6088
34,122,0.5460,0.8333,0.6386,0.4236,0.3992,1.0000,0.5733,0.3636,0.2527,0.4702,0.5480,0.2647,0.5117,0.5000,0.6202,0.5450
34,123,0.6609,0.8333,0.4970,0.4862,0.3693,1.0000,0.6409,0.3182,0.2165,0.4167,0.5970,0.3382,0.5995,0.5000,0.3721,0.2898
34,124,0.1897,0.1667,0.4157,0.6106,0.4198,1.0000,0.4509,0.3939,0.2559,0.3750,0.5501,0.3529,0.4671,0.4167,0.5736,0.6207
34,125,0.5747,0.8333,0.4187,0.3353,0.5638,1.0000,0.4074,0.2576,0.2218,0.4226,0.5565,0.2647,0.4694,0.4167,0.5969,0.3917
34,126,0.3563,0.2500,0.3886,0.5271,0.4345,1.0000,0.6200,0.2121,0.2487,0.3750,0.5053,0.2206,0.4967,0.5833,0.5891,0.5902
34,127,0.3448,0.9167,0.3102,0.5243,0.4770,1.0000,0.4976,0.2576,0.2852,0.4048,0.5565,0.3382,0.4036,0.3333,0.5349,0.5344
34,128,0.3218,0.4167,0.4940,0.5771,0.5412,1.0000,0.4171,0.2727,0.2296,0.5238,0.5693,0.3529,0.5337,0.4167,0.5039,0.4618
34,129,0.4885,0.5833,0.4096,0.3575,0.5765,1.0000,0.6087,0.3182,0.2822,0.4464,0.5203,0.3088,0.5202,0.3333,0.4729,0.5568
34,130,0.6667,0.2500,0.5693,0.4005,0.5327,1.0000,0.5121,0.3636,0.2665,0.3750,0.5714,0.3382,0.4375,0.5000,0.7907,0.5193
34,131,0.5172,0.5000,0.5030,0.4415,0.4831,1.0000,0.5684,0.2576,0.2581,0.3631,0.6183,0.3088,0.5591,0.4167,0.3798,0.3288
34,132,0.5632,0.8333,0.3946,0.6045,0.5319,1.0000,0.4090,0.2727,0.2434,0.4048,0.5629,0.3382,0.5237,0.5833,0.4961,0.5811
34,133,0.5345,0.5000,0.3554,0.5354,0.5805,1.0000,0.5153,0.3030,0.2749,0.5179,0.4861,0.3235,0.5275,0.5833,0.5426,0.5282
34,134,0.4310,0.4167,0.5873,0.4803,0.5689,1.0000,0.5829,0.2727,0.2661,0.4226,0.3945,0.3088,0.5060,0.4167,0.4961,0.5168
34,135,0.5057,0.8333,0.4608,0.4753,0.4526,1.0000,0.4380,0.3030,0.2550,0.4226,0.4819,0.3088,0.4913,0.5000,0.6512,0.5272
34,136,0.3793,0.6667,0.4066,0.5162,0.5042,1.0000,0.4911,0.2879,0.2848,0.4762,0.5885,0.2941,0.5114,0.6667,0.3566,0.5688
34,137,0.4483,0.5833,0.4157,0.4312,0.4019,1.0000,0.5378,0.3182,0.2537,0.3095,0.4584,0.3235,0.5090,0.5000,0.4729,0.4370
34,138,0.4368,0.7500,0.5392,0.5385,0.4046,1.0000,0.5378,0.2727,0.2442,0.4643,0.5224,0.3235,0.4990,0.4167,0.5116,0.5492
34,139,0.5230,0.4167,0.4699,0.5980,0.4907,1.0000,0.4847,0.3182,0.2550,0.4881,0.4009,0.2500,0.5594,0.4167,0.4419,0.6428
34,140,0.3851,0.5000,0.7289,0.3242,0.4591,1.0000,0.4541,0.3485,0.2733,0.5298,0.6631,0.2500,0.5090,0.5833,0.4109,0.6901
34,141,0.4310,0.8333,0.5723,0.3905,0.5262,1.0000,0.4960,0.2727,0.2943,0.4405,0.6034,0.2941,0.3740,0.2500,0.5194,0.3615
34,142,0.4368,0.9167,0.3916,0.4293,0.4622,1.0000,0.4026,0.3485,0.2734,0.4464,0.4819,0.2794,0.6610,0.3333,0.4729,0.5581
34,143,0.5690,0.8333,0.6265,0.4792,0.4765,1.0000,0.5008,0.3030,0.2753,0.4345,0.5139,0.3382,0.4813,0.5000,0.4961,0.4094
34,144,0.5172,0.5833,0.5843,0.6139,0.6030,1.0000,0.5942,0.3182,0.3050,0.5476,0.5267,0.3676,0.5187,0.3333,0.4884,0.3608
34,145,0.4540,0.9167,0.4669,0.3035,0.3965,1.0000,0.5362,0.2727,0.3046,0.4464,0.4755,0.2500,0.5895,0.5000,0.4341,0.5457
34,146,0.3161,0.8333,0.5211,0.4997,0.4065,1.0000,0.4670,0.2879,0.3210,0.4286,0.6119,0.3088,0.5483,0.5833,0.5271,0.5452
34,147,0.7644,0.7500,0.4578,0.5278,0.6877,1.0000,0.5330,0.3182,0.3057,0.4167,0.4776,0.2941,0.5798,0.5000,0.4651,0.5639
34,148,0.3678,0.8333,0.4970,0.6562,0.5734,1.0000,0.4992,0.2879,0.3075,0.4702,0.4584,0.3824,0.5260,0.5833,0.4031,0.4992
34,149,0.4943,0.9167,0.4488,0.4829,0.4418,1.0000,0.5137,0.3182,0.2972,0.4702,0.4861,0.3971,0.5102,0.4167,0.5116,0.4513
34,150,0.5632,0.9167,0.6777,0.4033,0.4811,1.0000,0.4960,0.1970,0.3221,0.5298,0.5181,0.3088,0.4913,0.5000,0.3256,0.3652
34,151,0.7126,0.5833,0.4940,0.3477,0.5020,1.0000,0.4155,0.2576,0.3118,0.4583,0.4158,0.2353,0.5571,0.5833,0.5426,0.3538
34,152,0.5517,0.6667,0.4970,0.4670,0.5517,1.0000,0.4686,0.3182,0.2996,0.4821,0.5032,0.3382,0.5668,0.5000,0.4341,0.4779
34,153,0.5920,0.5833,0.5602,0.6340,0.5068,1.0000,0.3929,0.3182,0.3136,0.4048,0.4158,0.2500,0.4055,0.5000,0.4651,0.4252
34,154,0.4368,0.8333,0.4789,0.4251,0.5883,1.0000,0.4155,0.3939,0.3319,0.5000,0.3646,0.3235,0.5417,0.5000,0.4341,0.3498
34,155,0.7931,0.5000,0.5361,0.4410,0.5508,1.0000,0.5717,0.3030,0.3444,0.3988,0.5032,0.2794,0.6545,0.5833,0.4031,0.4202
34,156,0.4885,0.5833,0.5181,0.3597,0.5240,1.0000,0.4767,0.2879,0.3660,0.5417,0.5672,0.3382,0.3751,0.5000,0.3953,0.3542
34,157,0.5747,0.5000,0.5452,0.4787,0.6207,1.0000,0.6248,0.3485,0.3605,0.5060,0.5288,0.3382,0.5656,0.3333,0.4419,0.5376
34,158,0.3333,0.6667,0.6717,0.2985,0.5954,1.0000,0.4412,0.3182,0.3357,0.5179,0.5096,0.3235,0.6395,0.5000,0.2636,0.4177
34,159,0.4483,0.8333,0.6386,0.4938,0.5405,1.0000,0.4783,0.2879,0.3401,0.6667,0.4328,0.4118,0.7003,0.5833,0.4729,0.3224
34,160,0.6494,0.8333,0.4970,0.5175,0.5869,1.0000,0.3414,0.3182,0.3500,0.5060,0.5842,0.3971,0.6479,0.4167,0.3256,0.3395
34,161,0.4253,0.7500,0.4970,0.4327,0.4748,1.0000,0.4911,0.3182,0.3469,0.4762,0.6162,0.3235,0.5364,0.6667,0.4574,0.4339
34,162,0.6437,0.4167,0.5813,0.4777,0.4600,1.0000,0.4928,0.2727,0.4006,0.5952,0.3923,0.3529,0.5464,0.4167,0.4264,0.3611
34,163,0.5402,0.5000,0.6596,0.4199,0.6570,1.0000,0.4235,0.2727,0.3658,0.4524,0.4030,0.3235,0.5568,0.4167,0.5271,0.4751
34,164,0.3621,0.2500,0.5904,0.8524,0.6345,1.0000,0.4300,0.2879,0.3694,0.4821,0.4947,0.2941,0.6037,0.5000,0.4651,0.4791
34,165,0.5115,0.4167,0.6175,0.4698,0.6101,1.0000,0.3800,0.3333,0.3862,0.6786,0.4243,0.3235,0.7203,0.6667,0.5736,0.4791
34,166,0.3276,0.7500,0.4759,0.6303,0.5918,1.0000,0.5105,0.3333,0.4156,0.5833,0.4115,0.3382,0.6160,0.5000,0.4651,0.4421
34,167,0.7184,1.0000,0.5151,0.5356,0.5616,1.0000,0.3961,0.3030,0.3876,0.4167,0.4030,0.2941,0.6610,0.5000,0.3411,0.3325
34,168,0.4598,0.7500,0.5452,0.5947,0.6494,1.0000,0.4042,0.2727,0.4261,0.5179,0.4606,0.3088,0.5564,0.5833,0.5039,0.4278
34,169,0.5632,0.6667,0.5964,0.4844,0.6166,1.0000,0.4396,0.3333,0.3903,0.5714,0.3390,0.3382,0.5852,0.6667,0.4651,0.5171
34,170,0.3851,0.7500,0.6054,0.6281,0.6659,1.0000,0.3913,0.3636,0.4106,0.5238,0.3454,0.4265,0.6641,0.5000,0.4574,0.5356
34,171,0.2759,0.1667,0.4066,0.4312,0.5582,1.0000,0.3865,0.3636,0.4261,0.5536,0.4606,0.2794,0.5948,0.5000,0.3953,0.4341
34,172,0.4655,1.0000,0.5693,0.6545,0.6805,1.0000,0.3221,0.3636,0.4123,0.6071,0.5373,0.3824,0.4886,0.5000,0.3953,0.2698
34,173,0.3736,0.7500,0.7139,0.6869,0.6300,1.0000,0.4525,0.2727,0.4310,0.5833,0.5245,0.3529,0.6199,0.5833,0.3411,0.2842
34,174,0.3966,0.5000,0.6657,0.6601,0.6328,1.0000,0.4525,0.3030,0.4289,0.5714,0.4051,0.3382,0.5721,0.6667,0.3411,0.4965
34,175,0.4770,0.4167,0.4699,0.6595,0.6166,1.0000,0.3671,0.3485,0.4427,0.5476,0.4648,0.3382,0.5063,0.6667,0.3798,0.2748
34,176,0.3506,0.5000,0.6627,0.6239,0.5582,1.0000,0.4944,0.3030,0.4523,0.5893,0.4989,0.4265,0.6914,0.5833,0.4109,0.4742
34,177,0.5575,0.3333,0.6054,0.4439,0.5974,1.0000,0.4171,0.3939,0.4589,0.6012,0.4733,0.3382,0.7545,0.6667,0.3411,0.4361
34,178,0.5805,0.7500,0.6747,0.7192,0.6555,1.0000,0.4477,0.3485,0.4710,0.6131,0.3667,0.3088,0.6645,0.5833,0.3721,0.2579
34,179,0.6092,0.5000,0.6837,0.5816,0.6209,1.0000,0.3849,0.4091,0.4668,0.6190,0.4200,0.3676,0.6637,0.6667,0.4186,0.4083
34,180,0.6264,0.9167,0.6024,0.5468,0.6153,1.0000,0.4396,0.3788,0.5001,0.5179,0.4286,0.3529,0.5879,0.5833,0.2171,0.2969
34,181,0.5402,0.7500,0.5934,0.6523,0.5187,1.0000,0.3704,0.3182,0.4816,0.5417,0.4222,0.3676,0.5810,0.7500,0.4419,0.2756
34,182,0.4138,0.2500,0.6476,0.6130,0.6112,1.0000,0.3961,0.3485,0.4930,0.6667,0.3625,0.4118,0.6460,0.6667,0.3178,0.2423
34,183,0.2644,0.7500,0.6958,0.7347,0.6550,1.0000,0.3768,0.4394,0.5074,0.6369,0.3731,0.4118,0.6287,0.7500,0.2946,0.3853
34,184,0.2874,0.6667,0.5572,0.4995,0.7107,1.0000,0.3205,0.4091,0.5385,0.6964,0.3923,0.4118,0.6945,0.6667,0.3333,0.4263
34,185,0.6954,0.3333,0.6145,0.6555,0.7591,1.0000,0.2931,0.3485,0.5156,0.6131,0.3774,0.3971,0.7226,0.6667,0.2868,0.2099
34,186,0.6264,0.7500,0.7651,0.6091,0.6779,1.0000,0.3945,0.4242,0.5613,0.8929,0.4115,0.4265,0.6914,0.6667,0.2403,0.2158
34,187,0.6092,0.7500,0.8133,0.6296,0.7284,1.0000,0.4251,0.3333,0.5493,0.6726,0.2473,0.4265,0.7564,0.6667,0.2248,0.3752
34,188,0.4828,0.7500,0.7289,0.5814,0.7360,1.0000,0.4010,0.3636,0.5512,0.7202,0.3028,0.4559,0.6676,0.6667,0.2248,0.2415
34,189,0.5632,0.2500,0.8193,0.6226,0.7345,1.0000,0.3559,0.3333,0.5813,0.7619,0.3625,0.3529,0.6268,0.6667,0.1938,0.3157
34,190,0.3563,0.2500,0.6265,0.7920,0.7286,1.0000,0.2802,0.3788,0.6094,0.6905,0.2345,0.5147,0.5375,0.5833,0.2636,0.1860
34,191,0.5057,0.5833,0.7892,0.6549,0.8344,1.0000,0.3784,0.3636,0.5984,0.7500,0.3795,0.3676,0.6907,0.7500,0.1783,0.2307
34,192,0.5517,0.9167,0.6988,0.6815,0.7726,1.0000,0.3527,0.3636,0.6394,0.7262,0.1706,0.4118,0.7318,0.7500,0.1860,0.1404
34,193,0.4483,0.4167,0.7229,0.6778,0.7176,1.0000,0.3027,0.4394,0.6379,0.7381,0.3305,0.3971,0.6595,0.6667,0.2093,0.2561
34,194,0.3506,0.3333,0.6717,0.6590,0.7417,1.0000,0.2576,0.4242,0.6476,0.7321,0.3667,0.3529,0.7557,0.6667,0.1705,0.2294
34,195,0.7299,1.0000,0.8223,0.5821,0.8751,1.0000,0.2593,0.4091,0.6320,0.8810,0.2814,0.3824,0.6791,0.7500,0.1705,0.1439
35,1,0.4540,0.8333,0.3133,0.4024,0.3312,1.0000,0.6586,0.2424,0.1780,0.3571,0.5394,0.2500,0.3975,0.3333,0.5349,0.6545
35,2,0.2471,0.5000,0.3855,0.4096,0.4176,1.0000,0.6667,0.2273,0.1674,0.2857,0.6013,0.2647,0.3224,0.4167,0.4884,0.5888
35,3,0.4253,0.0833,0.3976,0.3985,0.3136,1.0000,0.5878,0.2273,0.1382,0.3095,0.5565,0.2794,0.2882,0.4167,0.6202,0.5572
35,4,0.4023,0.8333,0.2982,0.3756,0.2936,1.0000,0.7552,0.2879,0.2069,0.1964,0.7910,0.2647,0.4686,0.4167,0.7287,0.5703
35,5,0.6264,0.5000,0.3072,0.2751,0.3064,1.0000,0.7681,0.2424,0.1276,0.2917,0.5906,0.2500,0.1966,0.4167,0.6434,0.7889
35,6,0.5632,0.6667,0.2410,0.3519,0.3320,1.0000,0.6989,0.2273,0.1346,0.3214,0.6290,0.2794,0.3120,0.4167,0.5736,0.5811
35,7,0.5172,0.7500,0.3584,0.4085,0.4509,1.0000,0.6377,0.2121,0.1511,0.2976,0.6738,0.2794,0.3290,0.3333,0.5969,0.6146
35,8,0.4828,0.1667,0.4910,0.3599,0.5815,1.0000,0.6586,0.2424,0.1661,0.2143,0.6588,0.2500,0.4036,0.5000,0.6512,0.6149
